Код	"маркет bid"	"маркет cbid"	Кластер
62840	13	13	001
68353	14	14	001
57197	354	354	001
9500	29	29	001
45668	248	248	001
56118	29	29	001
20888	354	354	001
56075	354	354	001
25278	354	354	001
56643	591	591	001
57095	354	354	001
64644	73	73	001
59508	850	850	001
58178	565	565	001
62983	355	355	001
10982	89	89	001
22476	35	35	001
25479	355	355	001
22477	35	35	001
54698	355	355	001
24656	355	355	001
56278	89	89	001
18607	355	355	001
22186	355	355	001
18053	356	356	001
62833	35	35	001
56069	35	35	001
58090	356	356	001
57873	14	14	001
38357	408	408	001
18608	92	92	001
90014	356	356	001
24817	356	356	001
62990	72	72	001
10252	356	356	001
10900	356	356	001
17557	356	356	001
56076	356	356	001
59922	356	356	001
59918	594	594	001
19240	356	356	001
25602	29	29	001
55385	357	357	001
61503	34	34	001
32490	357	357	001
27641	357	357	001
56747	885	885	001
18045	83	83	001
18116	54	54	001
21409	23	23	001
10818	358	358	001
21966	358	358	001
5300	19	19	001
60048	358	358	001
55610	358	358	001
7300	358	358	001
21965	358	358	001
21017	683	683	001
23704	358	358	001
25280	47	47	001
25426	359	359	001
1245	357	357	001
800015	360	360	001
800027	360	360	001
800034	360	360	001
21971	359	359	001
18512	886	886	001
18728	32	32	001
59894	360	360	001
21536	360	360	001
90060	360	360	001
7227	360	360	001
55612	33	33	001
18548	14	14	001
18693	40	40	001
61579	27	27	001
9024	360	360	001
55881	360	360	001
59027	360	360	001
58664	360	360	001
59446	351	351	001
11786	87	87	001
63712	42	42	001
48271	360	360	001
36976	360	360	001
56117	35	35	001
56752	71	71	001
18511	361	361	001
61477	101	101	001
22302	361	361	001
23365	361	361	001
62830	12	12	001
61510	34	34	001
10943	361	361	001
18530	87	87	001
67031	14	14	001
67037	14	14	001
67045	14	14	001
69292	14	14	001
67047	601	601	001
56063	361	361	001
7199	350	350	001
25204	35	35	001
57002	12	12	001
62822	340	340	001
61529	32	32	001
21194	362	362	001
10343	362	362	001
63821	19	19	001
58789	50	50	001
56750	362	362	001
36616	362	362	001
58826	21	21	001
19168	363	363	001
18692	87	87	001
24696	605	605	001
9423	363	363	001
37255	22	22	001
58504	363	363	001
6808	364	364	001
59452	364	364	001
12798	318	318	001
62861	37	37	001
54342	364	364	001
17558	364	364	001
22412	364	364	001
39500	364	364	001
90029	365	365	001
55323	371	371	001
18217	19	19	001
60817	891	891	001
25203	365	365	001
64283	338	338	001
9325	355	355	001
18076	76	76	001
11138	365	365	001
23254	365	365	001
56477	365	365	001
56735	27	27	001
99950	365	365	001
57215	57	57	001
55567	397	397	001
20926	19	19	001
20976	366	366	001
20989	14	14	001
61597	366	366	001
61902	366	366	001
64479	366	366	001
21972	366	366	001
56749	45	45	001
18582	367	367	001
17678	367	367	001
46253	367	367	001
9510	86	86	001
18391	918	918	001
54703	367	367	001
58272	367	367	001
65747	37	37	001
8417	368	368	001
56277	90	90	001
58497	12	12	001
9626	368	368	001
52825	368	368	001
54287	368	368	001
21326	76	76	001
21014	368	368	001
10766	369	369	001
90107	369	369	001
61030	87	87	001
99954	369	369	001
57200	369	369	001
4798	369	369	001
60115	18	18	001
62327	369	369	001
99951	370	370	001
58499	370	370	001
19278	116	116	001
62858	12	12	001
19054	13	13	001
21443	43	43	001
19117	370	370	001
62895	70	70	001
18366	21	21	001
56820	90	90	001
18102	370	370	001
60355	370	370	001
58831	370	370	001
45044	370	370	001
59934	34	34	001
56746	95	95	001
24695	371	371	001
61509	371	371	001
18682	28	28	001
25789	371	371	001
18640	14	14	001
57204	372	372	001
25438	372	372	001
68549	19	19	001
18405	620	620	001
52810	372	372	001
64061	11	11	001
19243	29	29	001
7326	373	373	001
61029	102	102	001
17426	373	373	001
54236	373	373	001
99956	373	373	001
17425	372	372	001
17424	374	374	001
19251	623	623	001
58091	29	29	001
18392	32	32	001
18390	31	31	001
5991	374	374	001
61930	374	374	001
56821	37	37	001
18485	374	374	001
18703	896	896	001
17452	908	908	001
20978	15	15	001
11148	375	375	001
25076	399	399	001
5228	12	12	001
19191	375	375	001
9092	12	12	001
18924	376	376	001
18397	626	626	001
17473	37	37	001
18940	376	376	001
63870	376	376	001
64279	382	382	001
37943	376	376	001
25802	391	391	001
18396	37	37	001
60038	376	376	001
61047	88	88	001
8012	376	376	001
23535	376	376	001
18721	377	377	001
63460	377	377	001
23069	377	377	001
59128	377	377	001
44283	377	377	001
22073	377	377	001
18943	377	377	001
18785	377	377	001
2811	378	378	001
24726	378	378	001
63794	12	12	001
57205	378	378	001
61556	380	380	001
21769	378	378	001
22455	378	378	001
53022	378	378	001
90003	378	378	001
63347	46	46	001
61212	37	37	001
21731	13	13	001
18572	378	378	001
17640	16	16	001
55332	23	23	001
55589	379	379	001
68614	381	381	001
61217	38	38	001
11561	13	13	001
62849	13	13	001
55566	34	34	001
62828	35	35	001
64987	633	633	001
66871	14	14	001
25019	380	380	001
28985	380	380	001
56360	380	380	001
6198	380	380	001
19053	380	380	001
20613	380	380	001
22474	380	380	001
18581	344	344	001
18749	380	380	001
46249	380	380	001
62838	21	21	001
10908	381	381	001
20681	381	381	001
45485	381	381	001
20983	13	13	001
63793	12	12	001
63790	12	12	001
20984	32	32	001
60966	382	382	001
62373	382	382	001
58445	382	382	001
9920	382	382	001
65745	381	381	001
64638	71	71	001
68498	382	382	001
57955	382	382	001
19189	382	382	001
36846	383	383	001
17467	39	39	001
20707	383	383	001
61658	27	27	001
55333	379	379	001
62843	13	13	001
99960	383	383	001
18712	83	83	001
18609	85	85	001
61048	383	383	001
18722	32	32	001
9592	384	384	001
57178	384	384	001
52824	380	380	001
23711	384	384	001
59018	397	397	001
5556	385	385	001
55322	83	83	001
67152	365	365	001
3509	386	386	001
62821	17	17	001
36147	386	386	001
20936	386	386	001
25975	386	386	001
63469	387	387	001
56748	373	373	001
58113	645	645	001
62322	388	388	001
55384	388	388	001
63471	388	388	001
63823	12	12	001
63047	388	388	001
24816	388	388	001
57029	388	388	001
62850	388	388	001
22400	85	85	001
62359	389	389	001
23629	389	389	001
25198	390	390	001
61576	390	390	001
21058	390	390	001
10905	390	390	001
9395	390	390	001
59125	36	36	001
61062	363	363	001
24698	650	650	001
25391	390	390	001
56094	391	391	001
56741	68	68	001
18222	391	391	001
23350	391	391	001
90026	391	391	001
36882	391	391	001
50746	51	51	001
56311	85	85	001
59129	70	70	001
18078	52	52	001
12841	392	392	001
25435	392	392	001
7200	392	392	001
18524	87	87	001
9514	36	36	001
23974	392	392	001
52805	15	15	001
24733	392	392	001
23335	29	29	001
23334	31	31	001
63837	406	406	001
62357	393	393	001
56742	1003	1003	001
57098	393	393	001
62324	394	394	001
55214	12	12	001
11787	394	394	001
19019	15	15	001
55329	394	394	001
3504	395	395	001
18635	87	87	001
10344	395	395	001
11205	395	395	001
62375	395	395	001
12158	395	395	001
63504	20	20	001
90047	395	395	001
18929	395	395	001
59453	395	395	001
62853	12	12	001
17495	396	396	001
11556	396	396	001
54360	396	396	001
2172	396	396	001
59262	396	396	001
24653	396	396	001
20992	396	396	001
18507	89	89	001
18194	397	397	001
54361	397	397	001
56055	397	397	001
18717	87	87	001
23505	397	397	001
25616	16	16	001
62391	397	397	001
61211	398	398	001
25439	398	398	001
25115	12	12	001
22058	398	398	001
56642	664	664	001
61932	399	399	001
25390	399	399	001
5558	399	399	001
5376	399	399	001
20974	399	399	001
54117	666	666	001
20980	28	28	001
60502	12	12	001
62859	12	12	001
25433	12	12	001
61947	12	12	001
56078	400	400	001
36508	400	400	001
21057	400	400	001
22181	400	400	001
25432	400	400	001
10005	400	400	001
55625	400	400	001
23370	400	400	001
9690	401	401	001
69443	399	399	001
36647	401	401	001
18474	21	21	001
10643	88	88	001
18688	30	30	001
18689	1004	1004	001
64288	25	25	001
21462	402	402	001
19296	402	402	001
68399	59	59	001
59456	402	402	001
11149	19	19	001
21734	402	402	001
61365	34	34	001
45684	12	12	001
58825	13	13	001
10057	403	403	001
6123	403	403	001
12846	403	403	001
90017	403	403	001
11186	403	403	001
62394	426	426	001
56822	35	35	001
23935	413	413	001
18780	404	404	001
59173	404	404	001
30540	404	404	001
56854	405	405	001
10909	37	37	001
90069	405	405	001
57206	405	405	001
1613	405	405	001
61476	128	128	001
58426	405	405	001
17486	405	405	001
62395	406	406	001
55318	397	397	001
21328	66	66	001
25437	406	406	001
64735	67	67	001
45712	406	406	001
99935	407	407	001
62423	407	407	001
8060	407	407	001
2854	407	407	001
22469	407	407	001
25005	407	407	001
18378	19	19	001
61028	398	398	001
55606	404	404	001
11553	408	408	001
25910	15	15	001
99963	408	408	001
56044	408	408	001
63897	13	13	001
18944	409	409	001
18382	28	28	001
9636	409	409	001
9095	409	409	001
1916	409	409	001
56092	409	409	001
61534	34	34	001
22470	410	410	001
59448	392	392	001
55328	17	17	001
61046	87	87	001
62302	410	410	001
54253	410	410	001
3647	410	410	001
5297	410	410	001
22468	410	410	001
54248	13	13	001
58953	414	414	001
17474	42	42	001
62329	411	411	001
61061	30	30	001
59906	411	411	001
59905	34	34	001
21060	411	411	001
64287	20	20	001
18533	87	87	001
21961	411	411	001
99959	412	412	001
61923	71	71	001
63415	404	404	001
58824	14	14	001
11140	412	412	001
11962	413	413	001
54336	413	413	001
11789	413	413	001
61717	413	413	001
90013	413	413	001
9502	47	47	001
23338	33	33	001
62824	13	13	001
63706	95	95	001
56757	41	41	001
23958	41	41	001
63472	408	408	001
63503	415	415	001
55829	415	415	001
23570	415	415	001
18549	415	415	001
63502	415	415	001
20979	28	28	001
17423	415	415	001
19178	12	12	001
63473	416	416	001
56129	416	416	001
37633	16	16	001
47547	19	19	001
51732	19	19	001
60157	19	19	001
9573	89	89	001
64304	417	417	001
20775	417	417	001
17936	417	417	001
55321	14	14	001
20909	417	417	001
21325	405	405	001
21774	418	418	001
61645	12	12	001
62852	442	442	001
55331	84	84	001
61938	13	13	001
67035	14	14	001
18500	13	13	001
54977	19	19	001
63420	418	418	001
68927	31	31	001
56274	37	37	001
54341	418	418	001
61023	34	34	001
18381	38	38	001
18702	87	87	001
18410	30	30	001
61242	16	16	001
59455	419	419	001
9515	419	419	001
13121	37	37	001
13120	1049	1049	001
18091	92	92	001
11142	420	420	001
23339	34	34	001
54365	420	420	001
18799	12	12	001
61205	12	12	001
42354	45	45	001
44339	45	45	001
20604	420	420	001
11139	420	420	001
3475	420	420	001
25861	421	421	001
25137	30	30	001
62328	422	422	001
10940	422	422	001
59043	422	422	001
24967	19	19	001
56132	422	422	001
18384	20	20	001
12750	423	423	001
62331	423	423	001
61220	440	440	001
23947	423	423	001
62823	398	398	001
19042	423	423	001
61502	424	424	001
61539	424	424	001
10740	406	406	001
18985	424	424	001
63619	424	424	001
19055	15	15	001
68615	17	17	001
17464	425	425	001
6585	425	425	001
62422	34	34	001
23036	425	425	001
10109	31	31	001
11674	17	17	001
64639	66	66	001
10981	435	435	001
8174	427	427	001
7184	427	427	001
18379	12	12	001
21604	88	88	001
62846	12	12	001
21314	427	427	001
55317	19	19	001
23945	428	428	001
61055	47	47	001
55383	428	428	001
11204	428	428	001
90078	429	429	001
24701	29	29	001
12157	430	430	001
11141	430	430	001
56759	716	716	001
63708	103	103	001
90117	430	430	001
54250	430	430	001
56743	1062	1062	001
18748	431	431	001
55320	83	83	001
60039	420	420	001
4568	432	432	001
55586	432	432	001
60361	432	432	001
22471	433	433	001
18509	87	87	001
5328	434	434	001
20626	434	434	001
63483	46	46	001
61588	434	434	001
61027	36	36	001
62854	13	13	001
67456	12	12	001
21089	434	434	001
29238	434	434	001
18499	31	31	001
21552	434	434	001
56276	89	89	001
55344	435	435	001
63795	12	12	001
61204	431	431	001
55613	28	28	001
59454	436	436	001
25641	144	144	001
24725	436	436	001
64645	70	70	001
22050	437	437	001
66867	13	13	001
62374	437	437	001
62993	446	446	001
55326	84	84	001
49972	21	21	001
67395	67	67	001
60802	439	439	001
59155	13	13	001
61647	469	469	001
18383	37	37	001
62323	440	440	001
60040	440	440	001
55588	440	440	001
62343	447	447	001
60503	12	12	001
62894	13	13	001
17783	733	733	001
61939	19	19	001
18798	43	43	001
11143	440	440	001
56090	19	19	001
18321	87	87	001
61309	440	440	001
49154	440	440	001
18628	440	440	001
18726	443	443	001
49494	441	441	001
23676	441	441	001
18719	441	441	001
24542	89	89	001
65748	64	64	001
64017	71	71	001
10692	89	89	001
90030	442	442	001
54335	443	443	001
18634	443	443	001
6222	443	443	001
21649	89	89	001
23954	15	15	001
58259	444	444	001
55382	444	444	001
44541	444	444	001
62825	12	12	001
56091	444	444	001
54247	30	30	001
9516	444	444	001
58083	444	444	001
17938	422	422	001
23953	12	12	001
54249	445	445	001
6367	445	445	001
56273	16	16	001
18385	32	32	001
62335	445	445	001
22159	446	446	001
38723	12	12	001
55316	43	43	001
22475	12	12	001
63715	111	111	001
64642	71	71	001
13129	36	36	001
66872	14	14	001
56131	447	447	001
62896	447	447	001
62390	447	447	001
57789	448	448	001
56811	448	448	001
25440	448	448	001
10979	87	87	001
55607	448	448	001
18050	449	449	001
6220	33	33	001
27131	449	449	001
63506	28	28	001
59315	450	450	001
24727	450	450	001
90125	450	450	001
54366	450	450	001
61679	451	451	001
25512	451	451	001
21318	79	79	001
61635	452	452	001
6224	33	33	001
19180	21	21	001
57221	452	452	001
18571	452	452	001
61054	42	42	001
17634	453	453	001
63825	16	16	001
63869	12	12	001
58778	13	13	001
22464	17	17	001
37334	454	454	001
37737	35	35	001
61580	454	454	001
63507	23	23	001
63416	454	454	001
25154	30	30	001
55513	12	12	001
58506	454	454	001
25631	454	454	001
90114	454	454	001
24547	454	454	001
56866	454	454	001
57834	455	455	001
22090	455	455	001
52921	13	13	001
30993	456	456	001
18629	456	456	001
10412	456	456	001
21566	456	456	001
52823	456	456	001
63349	52	52	001
10938	456	456	001
68929	27	27	001
22091	457	457	001
4559	457	457	001
20659	457	457	001
63786	12	12	001
52229	457	457	001
63505	457	457	001
58938	20	20	001
25591	458	458	001
90012	458	458	001
63748	84	84	001
67842	84	84	001
57209	458	458	001
5994	458	458	001
18399	14	14	001
7353	459	459	001
90002	459	459	001
99961	459	459	001
66769	449	449	001
61022	32	32	001
24702	29	29	001
11698	459	459	001
61060	432	432	001
22396	459	459	001
18106	460	460	001
25177	460	460	001
56974	12	12	001
12749	460	460	001
61936	766	766	001
56758	31	31	001
63752	92	92	001
28801	460	460	001
50563	12	12	001
25186	460	460	001
22180	460	460	001
54328	461	461	001
62325	461	461	001
58096	13	13	001
6011	461	461	001
21199	81	81	001
9689	769	769	001
61550	83	83	001
63860	12	12	001
21019	462	462	001
55515	462	462	001
29779	462	462	001
11675	12	12	001
18687	463	463	001
56098	463	463	001
59457	463	463	001
13095	17	17	001
27368	464	464	001
23496	32	32	001
58617	464	464	001
10327	464	464	001
63745	121	121	001
54332	464	464	001
57584	465	465	001
44475	465	465	001
58260	466	466	001
58262	466	466	001
55883	466	466	001
58618	466	466	001
58823	1145	1145	001
59880	466	466	001
19049	467	467	001
23469	467	467	001
10613	467	467	001
62845	19	19	001
18515	85	85	001
60363	467	467	001
9382	17	17	001
21910	40	40	001
61948	36	36	001
9094	468	468	001
17466	468	468	001
62740	23	23	001
22453	469	469	001
61636	27	27	001
12148	15	15	001
56275	91	91	001
3507	12	12	001
25178	470	470	001
13082	470	470	001
61598	470	470	001
99957	471	471	001
10942	471	471	001
11783	471	471	001
67499	29	29	001
56679	472	472	001
11214	472	472	001
36977	472	472	001
21735	472	472	001
21728	19	19	001
21729	472	472	001
9685	473	473	001
61508	473	473	001
61214	35	35	001
18338	201	201	001
22005	473	473	001
54337	12	12	001
24084	473	473	001
25816	82	82	001
25336	12	12	001
61059	474	474	001
60613	474	474	001
57376	475	475	001
61203	475	475	001
59130	475	475	001
17416	475	475	001
5547	476	476	001
61746	476	476	001
12759	480	480	001
10625	86	86	001
23408	477	477	001
23497	33	33	001
64019	477	477	001
59044	477	477	001
18368	29	29	001
9445	477	477	001
18367	475	475	001
59460	477	477	001
90129	477	477	001
17791	29	29	001
55315	489	489	001
21974	478	478	001
35370	430	430	001
11182	479	479	001
20986	58	58	001
52827	479	479	001
17681	479	479	001
60075	426	426	001
25362	479	479	001
55568	21	21	001
63835	12	12	001
18716	33	33	001
55587	480	480	001
19056	14	14	001
60076	480	480	001
12255	34	34	001
25087	12	12	001
25086	480	480	001
54122	480	480	001
61021	470	470	001
54331	480	480	001
64653	38	38	001
55826	17	17	001
54327	480	480	001
62332	480	480	001
4855	481	481	001
56501	481	481	001
90096	482	482	001
61937	16	16	001
17742	482	482	001
10651	482	482	001
99962	483	483	001
11972	29	29	001
54235	484	484	001
54234	484	484	001
99964	484	484	001
30755	484	484	001
68623	12	12	001
9607	485	485	001
4659	486	486	001
59109	37	37	001
63797	27	27	001
21975	486	486	001
24330	486	486	001
55503	486	486	001
61718	486	486	001
64432	71	71	001
18627	486	486	001
23276	487	487	001
52235	487	487	001
21763	87	87	001
25448	488	488	001
62377	488	488	001
21332	488	488	001
22047	488	488	001
23960	14	14	001
63829	28	28	001
61759	488	488	001
20651	489	489	001
5564	490	490	001
21606	363	363	001
23971	23	23	001
61540	35	35	001
90073	490	490	001
18570	89	89	001
63796	27	27	001
56870	19	19	001
62826	19	19	001
21068	490	490	001
63832	12	12	001
61590	490	490	001
21087	490	490	001
60495	480	480	001
5789	491	491	001
39713	491	491	001
48888	492	492	001
61219	492	492	001
99947	492	492	001
61544	492	492	001
11575	492	492	001
59461	492	492	001
18089	492	492	001
21088	493	493	001
58386	493	493	001
54120	493	493	001
25410	688	688	001
90025	494	494	001
4845	494	494	001
4941	494	494	001
23964	12	12	001
17932	495	495	001
58377	495	495	001
18087	495	495	001
22472	495	495	001
65749	39	39	001
60127	31	31	001
48119	496	496	001
63661	496	496	001
18727	496	496	001
24544	36	36	001
56462	497	497	001
55393	497	497	001
68850	497	497	001
24693	498	498	001
25166	27	27	001
59632	498	498	001
67844	83	83	001
61472	498	498	001
62760	100	100	001
62360	499	499	001
62389	480	480	001
58678	12	12	001
18678	28	28	001
63659	500	500	001
55215	12	12	001
22465	509	509	001
21864	27	27	001
20657	500	500	001
58822	1222	1222	001
11194	500	500	001
55343	500	500	001
63824	15	15	001
51550	501	501	001
21329	501	501	001
63180	46	46	001
55553	501	501	001
63716	508	508	001
25891	503	503	001
49961	503	503	001
56461	503	503	001
61058	1215	1215	001
62344	18	18	001
58371	504	504	001
61924	12	12	001
61210	1313	1313	001
18407	35	35	001
50719	505	505	001
17494	505	505	001
54645	505	505	001
12590	506	506	001
33165	506	506	001
18414	843	843	001
60052	506	506	001
61648	27	27	001
7333	507	507	001
12761	507	507	001
99946	507	507	001
56049	507	507	001
19050	507	507	001
23473	19	19	001
61933	508	508	001
58969	508	508	001
37372	508	508	001
21726	13	13	001
29162	508	508	001
20958	508	508	001
18369	20	20	001
22151	509	509	001
23242	509	509	001
52853	80	80	001
52808	509	509	001
18795	510	510	001
63887	510	510	001
25719	77	77	001
59483	510	510	001
22179	510	510	001
18518	510	510	001
59761	510	510	001
